product_id,product_category,location_id,date,demand,stock_level,outlier_handled,outlier_method,outlier_threshold,original_demand
PROD_009,SPORTS,LOC_001,2023-11-20,175.36012286854367,187.27,True,zscore,1.5,185.88
PROD_005,FOOD,LOC_001,2023-11-21,157.03376987995628,204.78,True,zscore,1.2,159.14
PROD_005,FOOD,LOC_003,2023-11-21,87.24391359999998,99.72,True,mad,1.2,88.69
PROD_007,HOME,LOC_002,2023-11-21,96.06072855874586,114.75,True,zscore,1.5,101.8
PROD_008,SPORTS,LOC_004,2023-11-21,226.71202193486369,203.02,True,zscore,1.5,235.07
PROD_008,SPORTS,LOC_005,2023-11-21,182.14454849999998,143.91,True,mad,1.5,184.91
PROD_007,HOME,LOC_004,2023-11-22,82.2767440616364,72.9,True,zscore,1.5,89.38
PROD_005,FOOD,LOC_001,2023-11-23,157.03376987995628,231.04,True,zscore,1.2,170.24
PROD_005,FOOD,LOC_002,2023-11-23,135.67182916620254,116.01,True,zscore,1.2,145.02
PROD_007,HOME,LOC_003,2023-11-23,99.89857329380087,106.95,True,zscore,1.5,100.04
PROD_005,FOOD,LOC_001,2023-11-24,157.03376987995628,233.03,True,zscore,1.2,157.1
PROD_007,HOME,LOC_001,2023-11-27,64.61896349999999,65.42,True,mad,1.5,66.07
PROD_007,HOME,LOC_002,2023-11-27,96.06072855874586,97.75,True,zscore,1.5,96.08
PROD_007,HOME,LOC_003,2023-11-27,99.89857329380087,127.18,True,zscore,1.5,100.4
PROD_004,FOOD,LOC_003,2023-11-28,88.17459960000001,77.44,True,mad,1.2,92.58
PROD_007,HOME,LOC_001,2023-11-28,64.61896349999999,61.42,True,mad,1.5,66.21
PROD_007,HOME,LOC_002,2023-11-28,96.06072855874586,90.86,True,zscore,1.5,97.12
PROD_005,FOOD,LOC_001,2023-11-29,157.03376987995628,234.35,True,zscore,1.2,157.93
PROD_007,HOME,LOC_001,2023-11-29,64.61896349999999,51.8,True,mad,1.5,75.64
PROD_007,HOME,LOC_002,2023-11-29,96.06072855874586,91.93,True,zscore,1.5,98.15
PROD_008,SPORTS,LOC_004,2023-11-29,226.71202193486369,197.88,True,zscore,1.5,230.43
PROD_007,HOME,LOC_002,2023-11-30,96.06072855874586,97.46,True,zscore,1.5,96.21
PROD_008,SPORTS,LOC_005,2023-11-30,182.14454849999998,169.51,True,mad,1.5,185.94
PROD_009,SPORTS,LOC_004,2023-11-30,176.2162362084054,130.26,True,zscore,1.5,183.76
PROD_004,FOOD,LOC_003,2023-12-01,88.17459960000001,127.39,True,mad,1.2,88.56
PROD_007,HOME,LOC_001,2023-12-01,64.61896349999999,65.52,True,mad,1.5,65.01
PROD_007,HOME,LOC_003,2023-12-01,99.89857329380087,87.47,True,zscore,1.5,104.01
PROD_004,FOOD,LOC_003,2023-12-04,88.17459960000001,120.52,True,mad,1.2,89.83
PROD_005,FOOD,LOC_001,2023-12-04,157.03376987995628,265.59,True,zscore,1.2,165.99
PROD_005,FOOD,LOC_002,2023-12-04,135.67182916620254,179.95,True,zscore,1.2,138.73
PROD_007,HOME,LOC_001,2023-12-04,64.61896349999999,57.93,True,mad,1.5,65.49
PROD_007,HOME,LOC_002,2023-12-04,96.06072855874586,107.67,True,zscore,1.5,98.53
PROD_008,SPORTS,LOC_003,2023-12-04,180.23535950000002,147.67,True,mad,1.5,181.66
PROD_008,SPORTS,LOC_004,2023-12-04,226.71202193486369,134.98,True,zscore,1.5,239.65
PROD_009,SPORTS,LOC_001,2023-12-04,175.36012286854367,155.64,True,zscore,1.5,186.22
PROD_009,SPORTS,LOC_004,2023-12-04,176.2162362084054,190.15,True,zscore,1.5,212.65
PROD_005,FOOD,LOC_003,2023-12-05,87.24391359999998,63.65,True,mad,1.2,89.32
PROD_007,HOME,LOC_001,2023-12-05,64.61896349999999,62.84,True,mad,1.5,65.98
PROD_009,SPORTS,LOC_001,2023-12-05,175.36012286854367,139.17,True,zscore,1.5,176.84
PROD_009,SPORTS,LOC_004,2023-12-05,176.2162362084054,184.0,True,zscore,1.5,179.95
PROD_002,CLOTHING,LOC_005,2023-12-06,128.1099825,152.25,True,mad,1.5,135.82
PROD_003,CLOTHING,LOC_005,2023-12-06,171.6408952,178.38,True,mad,1.2,173.66
PROD_004,FOOD,LOC_003,2023-12-06,88.17459960000001,108.49,True,mad,1.2,100.61
PROD_005,FOOD,LOC_003,2023-12-06,87.24391359999998,122.66,True,mad,1.2,90.62
PROD_007,HOME,LOC_002,2023-12-06,96.06072855874586,111.18,True,zscore,1.5,105.27
PROD_008,SPORTS,LOC_004,2023-12-06,226.71202193486369,201.28,True,zscore,1.5,227.6
PROD_010,SPORTS,LOC_001,2023-12-06,172.9669701224681,106.21,True,zscore,1.5,181.21
PROD_002,CLOTHING,LOC_005,2023-12-07,128.1099825,147.18,True,mad,1.5,129.87
PROD_003,CLOTHING,LOC_005,2023-12-07,171.6408952,181.09,True,mad,1.2,179.23
PROD_005,FOOD,LOC_002,2023-12-07,135.67182916620254,76.68,True,zscore,1.2,142.19
PROD_007,HOME,LOC_004,2023-12-07,82.2767440616364,103.66,True,zscore,1.5,87.88
PROD_009,SPORTS,LOC_001,2023-12-07,175.36012286854367,164.56,True,zscore,1.5,187.68
PROD_009,SPORTS,LOC_004,2023-12-07,176.2162362084054,198.74,True,zscore,1.5,180.58
PROD_002,CLOTHING,LOC_005,2023-12-08,128.1099825,155.82,True,mad,1.5,136.75
PROD_005,FOOD,LOC_001,2023-12-08,157.03376987995628,149.12,True,zscore,1.2,174.99
PROD_007,HOME,LOC_001,2023-12-08,64.61896349999999,53.79,True,mad,1.5,71.44
PROD_007,HOME,LOC_002,2023-12-08,96.06072855874586,62.35,True,zscore,1.5,98.81
PROD_007,HOME,LOC_003,2023-12-08,99.89857329380087,118.54,True,zscore,1.5,105.44
PROD_008,SPORTS,LOC_003,2023-12-08,180.23535950000002,124.71,True,mad,1.5,186.47
PROD_008,SPORTS,LOC_004,2023-12-08,226.71202193486369,139.01,True,zscore,1.5,237.58
PROD_009,SPORTS,LOC_001,2023-12-08,175.36012286854367,113.48,True,zscore,1.5,176.07
PROD_010,SPORTS,LOC_001,2023-12-08,172.9669701224681,229.72,True,zscore,1.5,178.69
PROD_003,CLOTHING,LOC_005,2023-12-11,171.6408952,194.88,True,mad,1.2,178.11
PROD_004,FOOD,LOC_003,2023-12-11,88.17459960000001,87.44,True,mad,1.2,94.11
PROD_005,FOOD,LOC_001,2023-12-11,157.03376987995628,180.18,True,zscore,1.2,173.53
PROD_005,FOOD,LOC_003,2023-12-11,87.24391359999998,86.16,True,mad,1.2,89.82
PROD_007,HOME,LOC_001,2023-12-11,64.61896349999999,78.02,True,mad,1.5,66.9
PROD_007,HOME,LOC_003,2023-12-11,99.89857329380087,95.4,True,zscore,1.5,103.6
PROD_007,HOME,LOC_004,2023-12-11,82.2767440616364,60.73,True,zscore,1.5,94.93
PROD_008,SPORTS,LOC_005,2023-12-11,182.14454849999998,161.94,True,mad,1.5,182.9
PROD_009,SPORTS,LOC_004,2023-12-11,176.2162362084054,202.67,True,zscore,1.5,189.32
PROD_010,SPORTS,LOC_001,2023-12-11,172.9669701224681,105.79,True,zscore,1.5,182.71
PROD_004,FOOD,LOC_003,2023-12-12,88.17459960000001,113.99,True,mad,1.2,95.48
PROD_005,FOOD,LOC_002,2023-12-12,135.67182916620254,182.45,True,zscore,1.2,141.38
PROD_005,FOOD,LOC_003,2023-12-12,87.24391359999998,114.32,True,mad,1.2,101.98
PROD_007,HOME,LOC_002,2023-12-12,96.06072855874586,120.96,True,zscore,1.5,102.73
PROD_007,HOME,LOC_003,2023-12-12,99.89857329380087,108.05,True,zscore,1.5,104.72
PROD_008,SPORTS,LOC_003,2023-12-12,180.23535950000002,113.35,True,mad,1.5,197.4
PROD_008,SPORTS,LOC_004,2023-12-12,226.71202193486369,170.06,True,zscore,1.5,245.61
PROD_008,SPORTS,LOC_005,2023-12-12,182.14454849999998,177.75,True,mad,1.5,199.33
PROD_005,FOOD,LOC_002,2023-12-13,135.67182916620254,188.99,True,zscore,1.2,136.78
PROD_007,HOME,LOC_001,2023-12-13,64.61896349999999,63.19,True,mad,1.5,73.22
PROD_007,HOME,LOC_003,2023-12-13,99.89857329380087,92.35,True,zscore,1.5,115.09
PROD_008,SPORTS,LOC_004,2023-12-13,226.71202193486369,202.1,True,zscore,1.5,246.54
PROD_008,SPORTS,LOC_005,2023-12-13,182.14454849999998,126.68,True,mad,1.5,195.29
PROD_010,SPORTS,LOC_001,2023-12-13,172.9669701224681,126.92,True,zscore,1.5,173.45
PROD_003,CLOTHING,LOC_005,2023-12-14,171.6408952,131.19,True,mad,1.2,178.43
PROD_004,FOOD,LOC_003,2023-12-14,88.17459960000001,156.55,True,mad,1.2,103.87
PROD_005,FOOD,LOC_001,2023-12-14,157.03376987995628,164.49,True,zscore,1.2,161.62
PROD_005,FOOD,LOC_002,2023-12-14,135.67182916620254,155.66,True,zscore,1.2,139.61
PROD_007,HOME,LOC_001,2023-12-14,64.61896349999999,81.73,True,mad,1.5,70.04
PROD_007,HOME,LOC_002,2023-12-14,96.06072855874586,98.03,True,zscore,1.5,97.04
PROD_007,HOME,LOC_003,2023-12-14,99.89857329380087,124.32,True,zscore,1.5,106.09
PROD_007,HOME,LOC_004,2023-12-14,82.2767440616364,82.64,True,zscore,1.5,100.12
PROD_008,SPORTS,LOC_003,2023-12-14,180.23535950000002,236.18,True,mad,1.5,180.8
PROD_008,SPORTS,LOC_004,2023-12-14,226.71202193486369,240.33,True,zscore,1.5,253.06
PROD_009,SPORTS,LOC_001,2023-12-14,175.36012286854367,178.61,True,zscore,1.5,216.57
PROD_009,SPORTS,LOC_004,2023-12-14,176.2162362084054,132.45,True,zscore,1.5,188.29
PROD_002,CLOTHING,LOC_005,2023-12-15,128.1099825,134.28,True,mad,1.5,147.43
PROD_004,FOOD,LOC_001,2023-12-15,96.04675410783926,134.46,True,zscore,1.2,99.12
PROD_004,FOOD,LOC_003,2023-12-15,88.17459960000001,109.51,True,mad,1.2,90.84
PROD_005,FOOD,LOC_003,2023-12-15,87.24391359999998,89.61,True,mad,1.2,88.41
PROD_007,HOME,LOC_001,2023-12-15,64.61896349999999,54.27,True,mad,1.5,67.73
PROD_007,HOME,LOC_002,2023-12-15,96.06072855874586,83.87,True,zscore,1.5,97.28
PROD_007,HOME,LOC_003,2023-12-15,99.89857329380087,120.61,True,zscore,1.5,104.18
PROD_008,SPORTS,LOC_003,2023-12-15,180.23535950000002,118.95,True,mad,1.5,197.55
PROD_008,SPORTS,LOC_004,2023-12-15,226.71202193486369,154.88,True,zscore,1.5,242.01
PROD_009,SPORTS,LOC_001,2023-12-15,175.36012286854367,156.46,True,zscore,1.5,181.36
PROD_009,SPORTS,LOC_004,2023-12-15,176.2162362084054,201.8,True,zscore,1.5,189.34
PROD_010,SPORTS,LOC_001,2023-12-15,172.9669701224681,171.28,True,zscore,1.5,199.02
PROD_002,CLOTHING,LOC_005,2023-12-18,128.1099825,162.3,True,mad,1.5,132.69
PROD_004,FOOD,LOC_003,2023-12-18,88.17459960000001,85.44,True,mad,1.2,92.74
PROD_005,FOOD,LOC_001,2023-12-18,157.03376987995628,258.17,True,zscore,1.2,166.48
PROD_005,FOOD,LOC_003,2023-12-18,87.24391359999998,106.68,True,mad,1.2,93.42
PROD_005,FOOD,LOC_005,2023-12-18,115.3614764,125.33,True,mad,1.2,123.74
PROD_007,HOME,LOC_002,2023-12-18,96.06072855874586,85.08,True,zscore,1.5,97.35
PROD_007,HOME,LOC_003,2023-12-18,99.89857329380087,91.22,True,zscore,1.5,113.68
PROD_007,HOME,LOC_004,2023-12-18,82.2767440616364,47.52,True,zscore,1.5,82.86
PROD_008,SPORTS,LOC_003,2023-12-18,180.23535950000002,127.24,True,mad,1.5,196.06
PROD_008,SPORTS,LOC_004,2023-12-18,226.71202193486369,239.58,True,zscore,1.5,250.43
PROD_008,SPORTS,LOC_005,2023-12-18,182.14454849999998,114.95,True,mad,1.5,215.03
PROD_009,SPORTS,LOC_001,2023-12-18,175.36012286854367,158.47,True,zscore,1.5,196.79
PROD_010,SPORTS,LOC_001,2023-12-18,172.9669701224681,128.27,True,zscore,1.5,195.95
PROD_002,CLOTHING,LOC_005,2023-12-19,128.1099825,136.41,True,mad,1.5,135.83
PROD_003,CLOTHING,LOC_005,2023-12-19,171.6408952,153.08,True,mad,1.2,205.62
PROD_004,FOOD,LOC_003,2023-12-19,88.17459960000001,127.77,True,mad,1.2,101.95
PROD_005,FOOD,LOC_001,2023-12-19,157.03376987995628,213.35,True,zscore,1.2,176.48
PROD_005,FOOD,LOC_005,2023-12-19,115.3614764,114.45,True,mad,1.2,120.83
PROD_007,HOME,LOC_003,2023-12-19,99.89857329380087,107.17,True,zscore,1.5,105.87
PROD_007,HOME,LOC_004,2023-12-19,82.2767440616364,51.69,True,zscore,1.5,86.14
PROD_008,SPORTS,LOC_003,2023-12-19,180.23535950000002,187.94,True,mad,1.5,195.9
PROD_008,SPORTS,LOC_004,2023-12-19,226.71202193486369,178.77,True,zscore,1.5,262.43
PROD_009,SPORTS,LOC_001,2023-12-19,175.36012286854367,155.61,True,zscore,1.5,204.38
PROD_009,SPORTS,LOC_004,2023-12-19,176.2162362084054,191.17,True,zscore,1.5,195.77
PROD_010,SPORTS,LOC_001,2023-12-19,172.9669701224681,135.93,True,zscore,1.5,178.59
PROD_002,CLOTHING,LOC_005,2023-12-20,128.1099825,107.9,True,mad,1.5,143.73
PROD_005,FOOD,LOC_001,2023-12-20,157.03376987995628,198.07,True,zscore,1.2,169.1
PROD_007,HOME,LOC_001,2023-12-20,64.61896349999999,57.37,True,mad,1.5,71.08
PROD_007,HOME,LOC_002,2023-12-20,96.06072855874586,112.57,True,zscore,1.5,103.27
PROD_007,HOME,LOC_003,2023-12-20,99.89857329380087,86.81,True,zscore,1.5,102.26
PROD_007,HOME,LOC_004,2023-12-20,82.2767440616364,82.37,True,zscore,1.5,91.87
PROD_008,SPORTS,LOC_004,2023-12-20,226.71202193486369,187.79,True,zscore,1.5,248.28
PROD_008,SPORTS,LOC_005,2023-12-20,182.14454849999998,171.02,True,mad,1.5,188.38
PROD_009,SPORTS,LOC_001,2023-12-20,175.36012286854367,101.62,True,zscore,1.5,180.16
PROD_009,SPORTS,LOC_004,2023-12-20,176.2162362084054,130.24,True,zscore,1.5,203.55
PROD_010,SPORTS,LOC_001,2023-12-20,172.9669701224681,124.81,True,zscore,1.5,207.78
PROD_001,ELECTRONICS,LOC_004,2023-12-21,213.34319799999997,248.24,True,mad,2.0,215.91
PROD_003,CLOTHING,LOC_005,2023-12-21,171.6408952,199.77,True,mad,1.2,176.82
PROD_004,FOOD,LOC_003,2023-12-21,88.17459960000001,95.74,True,mad,1.2,93.87
PROD_005,FOOD,LOC_001,2023-12-21,157.03376987995628,253.71,True,zscore,1.2,157.31
PROD_005,FOOD,LOC_002,2023-12-21,135.67182916620254,160.52,True,zscore,1.2,140.92
PROD_005,FOOD,LOC_003,2023-12-21,87.24391359999998,89.8,True,mad,1.2,98.42
PROD_007,HOME,LOC_001,2023-12-21,64.61896349999999,49.9,True,mad,1.5,68.86
PROD_007,HOME,LOC_002,2023-12-21,96.06072855874586,66.66,True,zscore,1.5,112.56
PROD_007,HOME,LOC_003,2023-12-21,99.89857329380087,102.61,True,zscore,1.5,112.97
PROD_007,HOME,LOC_004,2023-12-21,82.2767440616364,84.84,True,zscore,1.5,84.62
PROD_008,SPORTS,LOC_003,2023-12-21,180.23535950000002,176.25,True,mad,1.5,198.78
PROD_008,SPORTS,LOC_004,2023-12-21,226.71202193486369,77.95,True,zscore,1.5,247.11
PROD_008,SPORTS,LOC_005,2023-12-21,182.14454849999998,144.83,True,mad,1.5,207.62
PROD_009,SPORTS,LOC_001,2023-12-21,175.36012286854367,182.28,True,zscore,1.5,198.56
PROD_009,SPORTS,LOC_004,2023-12-21,176.2162362084054,143.79,True,zscore,1.5,208.92
PROD_010,SPORTS,LOC_001,2023-12-21,172.9669701224681,192.83,True,zscore,1.5,190.09
PROD_002,CLOTHING,LOC_005,2023-12-22,128.1099825,126.18,True,mad,1.5,133.9
PROD_003,CLOTHING,LOC_005,2023-12-22,171.6408952,196.24,True,mad,1.2,207.66
PROD_004,FOOD,LOC_003,2023-12-22,88.17459960000001,153.29,True,mad,1.2,91.05
PROD_005,FOOD,LOC_001,2023-12-22,157.03376987995628,191.65,True,zscore,1.2,163.64
PROD_005,FOOD,LOC_002,2023-12-22,135.67182916620254,165.67,True,zscore,1.2,146.9
PROD_007,HOME,LOC_001,2023-12-22,64.61896349999999,56.49,True,mad,1.5,75.05
PROD_007,HOME,LOC_002,2023-12-22,96.06072855874586,104.45,True,zscore,1.5,105.84
PROD_007,HOME,LOC_003,2023-12-22,99.89857329380087,104.75,True,zscore,1.5,113.55
PROD_007,HOME,LOC_004,2023-12-22,82.2767440616364,57.46,True,zscore,1.5,90.53
PROD_008,SPORTS,LOC_003,2023-12-22,180.23535950000002,166.15,True,mad,1.5,188.94
PROD_008,SPORTS,LOC_004,2023-12-22,226.71202193486369,260.5,True,zscore,1.5,241.04
PROD_008,SPORTS,LOC_005,2023-12-22,182.14454849999998,118.85,True,mad,1.5,219.63
PROD_009,SPORTS,LOC_001,2023-12-22,175.36012286854367,155.19,True,zscore,1.5,197.67
PROD_009,SPORTS,LOC_004,2023-12-22,176.2162362084054,105.74,True,zscore,1.5,200.99
PROD_010,SPORTS,LOC_001,2023-12-22,172.9669701224681,183.7,True,zscore,1.5,181.25
PROD_002,CLOTHING,LOC_005,2023-12-25,128.1099825,100.97,True,mad,1.5,157.1
PROD_003,CLOTHING,LOC_005,2023-12-25,171.6408952,208.69,True,mad,1.2,218.0
PROD_004,FOOD,LOC_003,2023-12-25,88.17459960000001,97.8,True,mad,1.2,89.61
PROD_005,FOOD,LOC_002,2023-12-25,135.67182916620254,183.02,True,zscore,1.2,142.71
PROD_005,FOOD,LOC_003,2023-12-25,87.24391359999998,82.92,True,mad,1.2,94.65
PROD_007,HOME,LOC_001,2023-12-25,64.61896349999999,55.8,True,mad,1.5,71.19
PROD_007,HOME,LOC_002,2023-12-25,96.06072855874586,96.81,True,zscore,1.5,107.38
PROD_007,HOME,LOC_003,2023-12-25,99.89857329380087,109.2,True,zscore,1.5,115.12
PROD_007,HOME,LOC_004,2023-12-25,82.2767440616364,78.13,True,zscore,1.5,91.93
PROD_008,SPORTS,LOC_003,2023-12-25,180.23535950000002,222.25,True,mad,1.5,196.83
PROD_008,SPORTS,LOC_004,2023-12-25,226.71202193486369,128.11,True,zscore,1.5,245.79
PROD_008,SPORTS,LOC_005,2023-12-25,182.14454849999998,99.46,True,mad,1.5,197.65
PROD_009,SPORTS,LOC_001,2023-12-25,175.36012286854367,186.2,True,zscore,1.5,213.12
PROD_009,SPORTS,LOC_004,2023-12-25,176.2162362084054,130.1,True,zscore,1.5,221.13
PROD_010,SPORTS,LOC_001,2023-12-25,172.9669701224681,217.88,True,zscore,1.5,185.31
PROD_002,CLOTHING,LOC_005,2023-12-26,128.1099825,147.79,True,mad,1.5,133.65
PROD_003,CLOTHING,LOC_005,2023-12-26,171.6408952,128.43,True,mad,1.2,208.32
PROD_004,FOOD,LOC_003,2023-12-26,88.17459960000001,132.12,True,mad,1.2,97.44
PROD_005,FOOD,LOC_001,2023-12-26,157.03376987995628,180.66,True,zscore,1.2,173.07
PROD_007,HOME,LOC_001,2023-12-26,64.61896349999999,48.94,True,mad,1.5,80.64
PROD_007,HOME,LOC_002,2023-12-26,96.06072855874586,146.84,True,zscore,1.5,110.7
PROD_007,HOME,LOC_003,2023-12-26,99.89857329380087,147.95,True,zscore,1.5,110.21
PROD_007,HOME,LOC_004,2023-12-26,82.2767440616364,85.47,True,zscore,1.5,88.52
PROD_008,SPORTS,LOC_003,2023-12-26,180.23535950000002,176.13,True,mad,1.5,206.51
PROD_008,SPORTS,LOC_004,2023-12-26,226.71202193486369,173.19,True,zscore,1.5,249.22
PROD_009,SPORTS,LOC_001,2023-12-26,175.36012286854367,110.07,True,zscore,1.5,211.47
PROD_009,SPORTS,LOC_004,2023-12-26,176.2162362084054,187.87,True,zscore,1.5,194.43
PROD_010,SPORTS,LOC_001,2023-12-26,172.9669701224681,105.87,True,zscore,1.5,175.07
PROD_001,ELECTRONICS,LOC_004,2023-12-27,213.34319799999997,224.1,True,mad,2.0,220.32
PROD_002,CLOTHING,LOC_005,2023-12-27,128.1099825,99.39,True,mad,1.5,138.68
PROD_003,CLOTHING,LOC_005,2023-12-27,171.6408952,163.64,True,mad,1.2,218.11
PROD_004,FOOD,LOC_003,2023-12-27,88.17459960000001,113.97,True,mad,1.2,93.04
PROD_005,FOOD,LOC_001,2023-12-27,157.03376987995628,200.01,True,zscore,1.2,162.23
PROD_005,FOOD,LOC_002,2023-12-27,135.67182916620254,204.03,True,zscore,1.2,161.65
PROD_007,HOME,LOC_001,2023-12-27,64.61896349999999,56.72,True,mad,1.5,70.24
PROD_007,HOME,LOC_002,2023-12-27,96.06072855874586,92.97,True,zscore,1.5,110.58
PROD_007,HOME,LOC_003,2023-12-27,99.89857329380087,85.72,True,zscore,1.5,110.37
PROD_007,HOME,LOC_004,2023-12-27,82.2767440616364,97.46,True,zscore,1.5,87.58
PROD_008,SPORTS,LOC_003,2023-12-27,180.23535950000002,95.99,True,mad,1.5,207.25
PROD_008,SPORTS,LOC_004,2023-12-27,226.71202193486369,261.65,True,zscore,1.5,262.18
PROD_008,SPORTS,LOC_005,2023-12-27,182.14454849999998,98.28,True,mad,1.5,191.46
PROD_009,SPORTS,LOC_001,2023-12-27,175.36012286854367,133.17,True,zscore,1.5,214.77
PROD_009,SPORTS,LOC_004,2023-12-27,176.2162362084054,150.22,True,zscore,1.5,204.54
PROD_001,ELECTRONICS,LOC_002,2023-12-28,169.3035672440272,142.23,True,zscore,2.0,181.14
PROD_002,CLOTHING,LOC_005,2023-12-28,128.1099825,168.06,True,mad,1.5,138.0
PROD_003,CLOTHING,LOC_005,2023-12-28,171.6408952,193.12,True,mad,1.2,177.0
PROD_004,FOOD,LOC_003,2023-12-28,88.17459960000001,84.11,True,mad,1.2,93.54
PROD_005,FOOD,LOC_001,2023-12-28,157.03376987995628,188.71,True,zscore,1.2,174.03
PROD_005,FOOD,LOC_002,2023-12-28,135.67182916620254,182.25,True,zscore,1.2,155.84
PROD_005,FOOD,LOC_003,2023-12-28,87.24391359999998,103.42,True,mad,1.2,94.08
PROD_007,HOME,LOC_001,2023-12-28,64.61896349999999,90.3,True,mad,1.5,78.2
PROD_007,HOME,LOC_002,2023-12-28,96.06072855874586,74.8,True,zscore,1.5,105.71
PROD_007,HOME,LOC_003,2023-12-28,99.89857329380087,97.29,True,zscore,1.5,114.37
PROD_007,HOME,LOC_004,2023-12-28,82.2767440616364,46.93,True,zscore,1.5,97.33
PROD_008,SPORTS,LOC_003,2023-12-28,180.23535950000002,132.28,True,mad,1.5,184.9
PROD_008,SPORTS,LOC_004,2023-12-28,226.71202193486369,183.95,True,zscore,1.5,249.06
PROD_008,SPORTS,LOC_005,2023-12-28,182.14454849999998,118.1,True,mad,1.5,196.73
PROD_009,SPORTS,LOC_001,2023-12-28,175.36012286854367,142.61,True,zscore,1.5,196.51
PROD_009,SPORTS,LOC_004,2023-12-28,176.2162362084054,173.03,True,zscore,1.5,203.72
PROD_001,ELECTRONICS,LOC_004,2023-12-29,213.34319799999997,139.04,True,mad,2.0,217.3
PROD_002,CLOTHING,LOC_005,2023-12-29,128.1099825,151.69,True,mad,1.5,135.04
PROD_003,CLOTHING,LOC_005,2023-12-29,171.6408952,181.23,True,mad,1.2,216.8
PROD_005,FOOD,LOC_001,2023-12-29,157.03376987995628,126.23,True,zscore,1.2,169.83
PROD_005,FOOD,LOC_003,2023-12-29,87.24391359999998,109.56,True,mad,1.2,90.99
PROD_007,HOME,LOC_002,2023-12-29,96.06072855874586,88.07,True,zscore,1.5,107.87
PROD_007,HOME,LOC_003,2023-12-29,99.89857329380087,86.13,True,zscore,1.5,114.7
PROD_007,HOME,LOC_004,2023-12-29,82.2767440616364,98.8,True,zscore,1.5,90.11
PROD_008,SPORTS,LOC_003,2023-12-29,180.23535950000002,140.15,True,mad,1.5,208.59
PROD_008,SPORTS,LOC_004,2023-12-29,226.71202193486369,123.06,True,zscore,1.5,252.1
PROD_008,SPORTS,LOC_005,2023-12-29,182.14454849999998,164.05,True,mad,1.5,216.3
PROD_009,SPORTS,LOC_001,2023-12-29,175.36012286854367,154.56,True,zscore,1.5,200.43
PROD_009,SPORTS,LOC_004,2023-12-29,176.2162362084054,164.65,True,zscore,1.5,210.75
PROD_010,SPORTS,LOC_001,2023-12-29,172.9669701224681,187.28,True,zscore,1.5,213.5
